name,latitude,longitude,type
Ennore MTC Depot,13.2151278,80.320893,industrial
Manali Fertilizers Limited - MFL,13.1717143,80.267823,industrial
Unnamed Industrial Feature,13.1700147,80.2571715,industrial
Madhavaram MTC Depot,13.1315179,80.2358382,industrial
Avadi MTC Depot,13.1210649,80.1020956,industrial
Ennore Thermal Power Station,13.1995006,80.3094811,industrial
MTC Workshop - Chrompet,12.9479658,80.1427747,industrial
FCI Warehouse - Chrompet,12.9389845,80.1368648,industrial
Unnamed Industrial Feature,13.1865414,80.2413602,industrial
Prasad Color Labs,13.0557869,80.2056092,industrial
Ayanavaram MTC Depot,13.0987302,80.2406601,industrial
Food Corporation of India - FCI Avadi,13.1240012,80.0732546,industrial
Ashok Leyland Vehicle Test Centre,13.2334306,80.2801366,industrial
SICAL Container Freight Station,13.2461259,80.2794757,industrial
Bay Container Storage Yard,13.2449646,80.2756047,industrial
Spartek Granites,13.0903615,79.9932355,industrial
Balaji Brewery,13.1058438,79.9611949,industrial
Indira cotton mills,12.9447443,80.13686,industrial
Avadi Carshed,13.1163523,80.1220285,industrial
Tube Products of India,13.1208119,80.1142883,industrial
All India Radio Station,13.1392008,80.128828,communication
TNSTC Bus Depot,12.5026914,80.1531349,industrial
Burn Standard,11.6963229,78.1016609,industrial
Dalmia,11.7166598,78.1226374,industrial
Tambaram MTC Depot,12.932456,80.121215,industrial
BWSSB,12.9082395,77.5845509,industrial
BMTC Depot 4 (Jayanagara),12.9247414,77.5926125,depot
Bharat Electronics Ltd.,13.02446,80.1928497,industrial
All India Radio,13.0109515,80.2264746,industrial
"MTC Bus Depot, KK Nagar",13.0347474,80.2053988,industrial
Unnamed Industrial Feature,13.0264659,80.2056649,industrial
Unnamed Industrial Feature,13.0137509,80.2016599,industrial
International Flavour & Fragrances,13.0093027,80.192279,industrial
Central Warehouse,12.9752143,77.7236569,industrial
Concor,12.9925922,77.7441316,industrial
Poonamallee MTC Depot,13.0522938,80.0908077,industrial
Unnamed Industrial Feature,13.042142,80.12053,industrial
Government Civil Supplies Warehouse,13.0314288,80.2428116,industrial
KK Nagar Pumping Station,13.0417816,80.2031707,industrial
KK Nagar West MTC Terminus,13.0441885,80.1933418,industrial
TNEB Site,13.1039325,80.2680966,industrial
Unnamed Industrial Feature,13.0917499,80.2679295,industrial
Southern Railways Printing Press,13.1026208,80.292419,industrial
IOC Fuel Yard,13.1037376,80.2916809,industrial
Kolathur Water Works,13.1282922,80.2124125,industrial
Majestic Studios,13.0493932,80.2004592,industrial
Gas Turbine Research Establishment,12.9822274,77.6533084,industrial
Electronics and Radar Development Establishment,12.9811666,77.6605238,industrial
Sewage Treatment Plant,13.0444094,77.6462417,industrial
Bharat Fritz Weiner,13.0384209,77.5338618,industrial
Central Power Research Institute,13.0211693,77.5748124,industrial
Hindustan Machine Tools,13.0518448,77.5428214,factory
Khodays Breweries,12.8910236,77.5658626,industrial
Ranger Apparel Export,13.0636442,77.7409644,industrial
Saint-Gobain,13.0606575,77.7400107,industrial
Indian Space Research Organisation,12.9646692,77.6982344,industrial
Steel Authority of India Limited - SAIL Warehouse,13.0090538,77.6650423,industrial
Indian Telephony Industries,13.0058369,77.6783649,factory
Food Corporation of India,13.0014658,77.6711124,industrial
Krishnarajapuram Diesel Loco Shed,13.001392,77.6924568,industrial
New Government Electric Factory,12.9951457,77.6481114,industrial
Vrishabhavathi Valley 150MLD Sewage Treatment Plant,12.9345562,77.5214807,industrial
Khodays Distilleries,12.9811815,77.5711486,industrial
Veerasandra Industrial Estate,12.8416835,77.6816122,industrial
KSRTC Depot 4 (Shantinagar),12.9552434,77.5942353,depot
KSRTC Depot 1 (Shantinagar),12.9523776,77.5987894,depot
Nandini Dairy,12.9382808,77.6035928,industrial
Bharath Heavy Electricals Limited,13.0126119,77.5632536,factory
Mysore Lamps,13.0149566,77.5580389,industrial
BMTC Depot 26 (Yeshwanthpura),13.0186506,77.5552623,depot
TAFE,13.0580983,80.2553411,industrial
BMRCL Batching Plant 1,13.0415279,77.5374552,industrial
Unnamed Industrial Feature,13.0307723,80.0195739,industrial
Aeronautical Development Establishment,12.9781152,77.6505224,industrial
National Aerospace Laboratories,12.9637703,77.6521906,industrial
U. R. Rao Satellite Centre,12.9623165,77.6553945,factory
Unnamed Industrial Feature,13.0533394,77.5361264,industrial
Unnamed Industrial Feature,13.0360139,77.558165,industrial
Central Research Labarotary,13.056135,77.5530783,industrial
HMT,13.0361311,77.5368484,industrial
balsons,12.9453546,80.1362346,industrial
Government Soap Factory,13.0155074,77.5520636,industrial
ITI Industrial Estate,12.9971746,77.6983937,industrial
Satellite Goods Terminal,12.996756,77.7387324,industrial
Food Corporation of India - FCI,12.9886325,77.7688421,industrial
Hindustan Petroleum,12.9851748,77.8476419,industrial
Bharath Petroleum,12.9848168,77.8438097,industrial
Indian Oil,12.9868579,77.83536,industrial
Indane Bottling Plant,12.9900925,77.826845,industrial
Kennametal,13.0506771,77.4986652,industrial
Jindal Aluminium Limited,13.0549568,77.4827958,factory
Central Warehouse Corporation,10.7609707,79.119351,industrial
Unnamed Industrial Feature,13.0237542,77.5407705,industrial
Unnamed Industrial Feature,13.0282102,77.5444971,industrial
Unnamed Industrial Feature,13.0319327,77.5425235,industrial
Corporation Lorry Depot,13.1047509,80.2749965,industrial
Government Press,13.104342,80.2792257,industrial
APMC Lorry Stand,13.0228115,77.5339098,industrial
Kanteerava Studio,13.0198774,77.5334828,industrial
Unnamed Industrial Feature,13.1037287,80.2617963,industrial
Unnamed Industrial Feature,13.1084645,80.2610532,industrial
TNEB Site,13.1018093,80.2694169,industrial
Century Mills,13.1010996,80.247876,industrial
FM Goetze,13.1028888,77.5885753,industrial
Yelahanka Rail Wheel Factory,13.1084948,77.5858992,factory
Netaji apparel park,11.2072302,77.3256242,industrial
Cubbon Park 4MLD Sewage Treatment Planet,12.9706548,77.5913334,industrial
TVS Group Companies,13.1062596,80.1916901,industrial
Minerva Mills,12.9796119,77.5617739,industrial
Koyambedu Metro Rail Depot,13.0699703,80.1909021,depot
HAL Aerospace Division,12.9694409,77.6617724,industrial
Unnamed Industrial Feature,12.9579893,77.5498411,industrial
KSRTC Depot 6,12.9526946,77.5434168,depot
Karnataka Vidyuth Karkhane Limited,12.9520497,77.5390745,industrial
TR Mills,12.9552983,77.5599241,industrial
BMTC Depot 16 (Deepanajalinagara),12.9508422,77.5365481,depot
Bharath Heavy Electricals,12.9499715,77.5343477,industrial
Deepanjali Nagar Industrial Estate,12.9498521,77.5328509,industrial
Bharat Earth Movers Limited,12.98676,77.6524835,industrial
Workshop,12.0123751,79.8130592,industrial
Rajajinagar Industrial Estate,12.9785725,77.5510552,industrial
Government Tool and Training Centre,12.9800885,77.5500325,industrial
Unnamed Industrial Feature,12.9473092,77.5341851,industrial
International Container Transhipment Terminal,9.9824192,76.252308,port
BPCL Refinery,9.9694554,76.3725247,industrial
BPCL Refinery,9.9674623,76.3945128,refinery
FACT Ambalamedu,9.9786775,76.36596,industrial
BMTC Depot 6 (Indiranagara),12.9817871,77.6343849,depot
TNPL Paper Mill,11.052316,77.9966873,industrial
Unnamed Industrial Feature,12.7452895,79.9963384,industrial
FCI Godown,11.0357063,76.9989769,industrial
Tippeswamy Oil Extraction (Abandoned),13.311821,76.955563,industrial
Channabasaveshwara Oil Industries,13.3098977,76.9534487,industrial
HSK & Company Premises,13.3101693,76.9474182,industrial
SLN Rice Mill,13.3085531,76.9463308,industrial
Stanes motors,10.9960715,76.9760179,industrial
Byappanahalli Metro Depot,12.9909283,77.6539762,depot
703,12.8690723,77.6632972,industrial
RBAI office,12.8693442,77.6639302,industrial
Bosch RBAI,12.8686225,77.6632167,industrial
Go Go International,13.1055075,77.5802972,industrial
Yelahanka Industrial Estate,13.105642,77.5794646,industrial
BMTC Depot 30 (Yelahanka),13.1103043,77.5782375,depot
Mother Dairy,13.0958173,77.573853,industrial
Pallava Textiles (P) Limited,11.4517902,77.7923302,mill
Unnamed Industrial Feature,12.9023052,80.022825,industrial
Madura Coats,8.7050303,77.3758963,industrial
SIPCOT Perundurai,11.2374865,77.5509985,industrial
Unnamed Industrial Feature,11.1068582,79.1719463,industrial
Unnamed Industrial Feature,12.3418549,76.6397128,industrial
Unnamed Industrial Feature,13.0707396,80.0315493,industrial
Kerala State Road Transport Coorporation Garage,8.4835621,76.9484077,depot
FCI Godown,8.470075,76.9258333,industrial
Old Port of Pondicherry,11.9234003,79.8326575,warehouse
Unnamed Industrial Feature,13.4188286,80.1177181,industrial
SIPCOT Gummidipundi,13.4143037,80.104668,industrial
Ramco Cements,11.3628767,79.2277084,industrial
Unnamed Industrial Feature,9.1808843,77.8772587,industrial
Unnamed Industrial Feature,9.3741609,77.6786845,industrial
Unnamed Industrial Feature,13.20325,80.1508896,industrial
Karle Group,13.0165054,77.5547442,industrial
Unnamed Industrial Feature,13.0443277,80.0582061,industrial
"Sugar Factory , Mandya",12.5343274,76.9012177,industrial
Unnamed Industrial Feature,9.9551599,76.2658088,industrial
Unnamed Industrial Feature,9.9642654,76.2653406,industrial
Starch Mill,17.0585297,82.0917267,grinding_mill
Unnamed Industrial Feature,17.0927727,81.6716552,brickyard
AAC Blocks and Bricks by Greenway Building Materials India Pvt Ltd NUCON BLOCKS,17.4500355,78.3919617,brickyard
Fresh Meat,17.3295781,78.5801517,slaughterhouse
fresh mutton shop,17.3301268,78.5757683,slaughterhouse
poultry farm,17.1506845,80.86566,slaughterhouse
poultry farm,17.1685923,80.8699833,slaughterhouse
Mirchi Godown,17.3301195,76.820981,warehouse
Aaloka Pig Farms,17.5769716,78.3923266,slaughterhouse
Nirmal farms,17.3884523,78.5200539,slaughterhouse
Unnamed Industrial Feature,17.9197381,79.8974687,scrap_yard
Personal animal Form,16.3580052,80.4015425,slaughterhouse
Own House Slaughter,16.3576459,80.4016643,slaughterhouse
Nani fam house,16.3576721,80.4021382,slaughterhouse
Poultry Farm,17.144801,78.9024009,slaughterhouse
Unnamed Industrial Feature,17.560415,80.6118517,slaughterhouse
Unnamed Industrial Feature,19.0908123,78.3456052,depot
Savitha Industries,16.5074561,80.6785912,slaughterhouse
Scrap Shop,16.5080457,80.6761871,scrap_yard
Unnamed Industrial Feature,16.9989861,79.9302114,brickyard
శ్రీనివాసి మోడ్రన్ రైస్ మిల్,16.9955838,79.928996,rice_mill
Swiggy Instamart Public Garden,18.0014596,79.5568398,depot
Gland Pharma Ltd Biologics Shamirpet Unit,17.6567564,78.6213536,factory
Novartis India Limited,17.6557678,78.6175621,Pharmaceutical company
Sandoz Development centre,17.6563198,78.617605,Pharmaceutical company
Symphony Pharma Life Sciences Private Limited,17.6574188,78.617192,Pharmaceutical Company
Aspen Biopharma Labs Pvt Ltd,17.6575466,78.6166663,Pharmaceutical Company
Eurofins Advinus Hyderabad,17.6574731,78.6140613,Pharmaceutical Company
Suven Lifesciences Ltd. Hyderabad,17.6571128,78.6140938,Pharmaceutical Company
Pi health sciences Hyderabad,17.6571903,78.6135531,Pharmaceutical Company
Laurus Synthesis Pvt Ltd,17.6596161,78.614923,Pharmaceutical Company
PI Health Sciences IKP,17.660635,78.615856,Pharmaceutical Company
Biological E Ltd.,17.6617907,78.617778,Pharmaceutical Company
ICHOR BIOLOGICS,17.6674299,78.5984454,Biotechnology Company
Bharat Biotech International Limited,17.6651517,78.6047405,Pharmaceutical Company
RCC Laboratories India Private Limited,17.6655254,78.6031434,Research institute
Laxai Life Sciences Private Limited,17.6641504,78.6062404,Pharmaceutical Company
Hylasco biotechnology,17.6617628,78.6059644,Biotechnology Company
Curia India Pvt Ltd,17.6618453,78.6030577,Pharmaceutical Company
Genomelabs Bio Pvt Ltd,17.6609644,78.6052715,Research Company
Biotechnology Incubation Centre (BTIC),17.6602422,78.6063437,Pharmaceutical Company
ADAMA India Pvt Ltd,17.6612787,78.614574,Agrochemical Company
SCL life sciences,17.6583179,78.6151701,Laboratory
Enveda,17.6559903,78.6187,Research Company
Eugia Pharma Specialities Limited Unit - 1,17.665532,78.6250119,Pharmaceutical Company
Biological E Limited SEZ,17.6673433,78.6263705,Biotechnology Company
Chemo India Formulation Pvt. Ltd.,17.6533848,78.6110986,Pharmaceutical Company
Ferring Laboratories Pvt. Ltd.,17.6513799,78.6112767,Pharmaceutical company
Sri Srinivasa rice mill,18.522432,79.3017229,rice
COW Farm,15.1133879,80.0379593,slaughterhouse
kummitha's farm,15.7554576,79.8342235,slaughterhouse
Unnamed Industrial Feature,17.7375949,83.3224319,scrap_yard
TTD Transport Yard,13.673419,79.351881,industrial
Unnamed Industrial Feature,17.1355353,77.1850544,industrial
FCI godowns,17.2617114,80.1355684,industrial
Unnamed Industrial Feature,17.2386814,80.1326939,industrial
Agricultural market,17.2381008,80.1338975,industrial
Unnamed Industrial Feature,17.2660985,80.1662531,industrial
ITC,17.6976898,80.8652205,industrial
Fodd Corporation of India Godowns,14.3435555,79.9321269,industrial
Unnamed Industrial Feature,17.9205385,77.5072033,industrial
Mobile Servicing Tower,13.6672503,80.2263275,industrial
Unnamed Industrial Feature,15.6208047,77.2629621,industrial
Bhoruka Gases Limited,12.9888904,77.7055856,industrial
Unnamed Industrial Feature,18.7135863,79.4049941,industrial
Unnamed Industrial Feature,13.1715301,80.3035105,industrial
Unnamed Industrial Feature,13.1767665,80.3053382,industrial
HAL Thermal Paintshop,12.9692416,77.6587646,industrial
Unnamed Industrial Feature,12.8611079,80.0712029,industrial
Unnamed Industrial Feature,12.9013845,80.1823332,industrial
Loco Shed,15.1745702,77.3600392,industrial
Bus Parking,13.070512,80.2003907,industrial
Cement Factory,16.4689059,79.4354197,industrial
ACC Cement,17.0602578,76.9796536,industrial
Unnamed Industrial Feature,13.0389212,80.1636051,industrial
Unnamed Industrial Feature,13.0391542,80.1635993,industrial
TI Cycles Of India,13.1113005,80.1477061,industrial
Unnamed Industrial Feature,13.1293682,80.2838308,industrial
Korukkupet Goods Shed,13.1190888,80.2702097,industrial
Unnamed Industrial Feature,13.1328416,80.2848978,industrial
North Chennai Thermal Station,13.2489467,80.3277584,industrial
Unnamed Industrial Feature,13.2544564,80.3003342,industrial
Unnamed Industrial Feature,13.1558839,80.2718507,industrial
Unnamed Industrial Feature,13.1888567,80.2673352,industrial
Unnamed Industrial Feature,13.1874753,80.2720235,industrial
Unnamed Industrial Feature,13.1845254,80.2663366,industrial
Unnamed Industrial Feature,13.1784992,80.2749772,industrial
Unnamed Industrial Feature,13.2070037,80.2647277,industrial
CPCL Refinery,13.1741056,80.2749395,refinery
Unnamed Industrial Feature,13.1680192,80.2861585,industrial
Unnamed Industrial Feature,13.0529809,80.1357624,industrial
Unnamed Industrial Feature,13.0540703,80.1194469,industrial
Unnamed Industrial Feature,13.0540569,80.1315278,industrial
Unnamed Industrial Feature,13.0494773,80.1204185,industrial
Unnamed Industrial Feature,13.0555862,80.1411687,industrial
Unnamed Industrial Feature,13.0373444,80.0416542,industrial
Unnamed Industrial Feature,13.0546976,80.094813,industrial
Unnamed Industrial Feature,13.0415029,80.0615913,industrial
Unnamed Industrial Feature,13.0581202,80.0983303,industrial
Unnamed Industrial Feature,13.0592895,80.1081887,industrial
Unnamed Industrial Feature,13.0558263,80.1081619,industrial
Unnamed Industrial Feature,13.0576706,80.0962459,industrial
Unnamed Industrial Feature,17.6546691,78.6172218,Pharmaceutical Company
Laurus Synthesis Pvt Ltd,17.6596691,78.6149995,Pharmaceutical Company
Aswapuram Heavy Water Plant,17.8788322,80.8522557,industrial
Unnamed Industrial Feature,17.2349633,78.4615499,industrial
Indian Oil Petroleum Reserves,17.9731675,79.6107961,industrial
Unnamed Industrial Feature,17.4585327,78.4351043,industrial
Unnamed Industrial Feature,17.4666036,78.4216177,industrial
Unnamed Industrial Feature,17.4653965,78.4187942,industrial
Unnamed Industrial Feature,16.2256224,77.3517697,industrial
Unnamed Industrial Feature,19.1099163,77.3343708,industrial
CCI,17.3084296,77.4739143,industrial
Unnamed Industrial Feature,17.3344106,77.4852747,industrial
UltraTech Cement Ltd Factory,16.8705026,80.0202648,industrial
Cotton market,17.2360023,80.1317006,industrial
Unnamed Industrial Feature,15.9431785,77.3008082,industrial
Unnamed Industrial Feature,18.2694426,80.4770687,industrial
IDPL,17.4741174,78.4357686,industrial
FCI Godowns,17.98404,79.5134511,industrial
Unnamed Industrial Feature,17.5340568,78.2746883,industrial
Unnamed Industrial Feature,17.4913584,78.2887962,industrial
Unnamed Industrial Feature,18.7023378,78.0908204,industrial
Unnamed Industrial Feature,17.5358548,78.2498411,industrial
Unnamed Industrial Feature,18.6987254,81.2410383,industrial
Unnamed Industrial Feature,17.4588733,78.4301522,industrial
VIjaya Dairy,17.4325597,78.5399325,industrial
KCP Sugar Factory,16.3608017,80.85798,industrial
Manikgarh Cement,19.7212795,79.1765142,industrial
Unnamed Industrial Feature,19.7849506,79.1466001,industrial
Unnamed Industrial Feature,19.78771,79.0650265,industrial
